Course Code,Course Name,2021 Round 1,2021 Round 2,2020 Round 1,2020 Round 2,2019 Round 1,2021 assessment,2020 assessment,2019 assessment
TL871,HealthandLeisure(DegreeAwardoptions),303,,300,,303,False,False,False
TL872,HealthandLeisurewithMassage,314,,309,,288,False,False,False
TL873,CoachingandSportsPerformance,308,,289,,282,False,False,False
TL874,InclusiveSportandPhysicalActivity,341,,,,,False,,False
TL880,EarlyChildhoodCareandEducation,309,,307,,307,False,False,False
TL881,SocialCare,301,,308,,308,False,False,False
TL889,CounsellingwithAddiction-Matureapplicantsonl,,,,,,False,True,True
TL890,GeneralNursingandMatureApplicants,463,,440,414,407,False,False,False
TL891,MentalHealthNursingandMatureApplicants,440,419,389,378,367,False,False,False
WD001,AppliedComputing(options),270,261,260,260,279,False,False,False
WD002,Science(options),279,,308,,302,False,False,False
WD005,HealthSciences(options),271,,280,,288,False,False,False
WD006,ExerciseSciences(options),270,,280,,282,False,False,False
WD007,Engineering(options),270,270,288,288,287,False,False,False
WD025,ConstructionManagementandEngineering,262,,269,,269,False,False,False
WD027,Music,321,,262,,290,True,True,True
WD048,Business(options),279,,271,,278,False,False,False
WD084,Accounting,308,,308,,307,False,False,False
WD091,HospitalityManagement,225,,228,,210,False,False,False
WD116,GeneralNursing,446,,422,,413,False,False,False
WD117,PsychiatricNursing,415,,366,,361,False,False,False
WD120,IntellectualDisabilityNursing,390,,377,,338,False,False,False
WD134,InternationalBusiness,267,,290,,289,False,False,False
WD137,Design(VisualCommunications),252,,271,,253,False,False,False
WD140,Laws,280,,280,,290,False,False,False
WD144,Architecture,309,,284,,283,False,False,False
WD147,PharmaceuticalScience,288,,293,,298,False,False,False
WD150,CriminalJusticeStudies,280,,270,,271,False,False,False
WD152,VisualArt,243,,0,,253,False,False,False
WD161,ComputerForensicsandSecurity,270,,255,,262,False,False,False
WD162,QuantitySurveying,226,,216,,260,False,False,False
WD163,Psychology,456,,434,,390,False,False,False
WD186,SportsCoachingandPerformance,261,,270,,276,False,False,False
WD187,SocialScience,276,,272,,271,False,False,False
WD191,AgriculturalScience,377,,377,,378,False,False,False
WD192,SocialCarePractice,271,,270,,279,False,False,False
WD193,MarketingandDigitalMedia,279,,271,,290,False,False,False
WD194,CulinaryArts,237,,217,,235,False,False,False
WD195,ArchitecturalandBuildingInformationModellingT,279,,279,,266,False,False,False
WD200,Arts(options),201,201,0,0,221,False,False,False
WD210,SoftwareSystemsDevelopment,260,,279,,271,False,False,False
WD211,CreativeComputing,270,,271,,275,False,False,False
WD212,RecreationandSportManagement,262,,270,,274,False,False,False
WD230,MechanicalandManufacturingEngineering,230,230,253,,273,False,False,False
WD231,EarlyChildhoodCareandEducation,266,,,,,False,,False
WD232,BusinessInformationSystems,261,261,,,,False,,False
AL600,SoftwareDesign,,,0,,,False,False,False
AL601,ComputerEngineering,,,0,219,,False,False,False
AL602,MechanicalEngineering,,,0,,,False,False,False
AL604,CivilEngineering,,,0,0,,False,False,False
AL605,MusicandInstrumentTechnology,,,0,0,,False,False,False
AL630,PharmacyTechnician,,,295,,,False,False,False
AL631,DentalNursing,,,300,298,,False,False,False
AL632,AppliedScience,,,234,,,False,False,False
AL650,Business,,,207,,,False,False,False
AL660,CulinaryArts,,,0,0,,False,False,False
AL661,BarSupervision,,,0,0,,False,False,False
AL663,Business(SportandRecreation),,,0,0,,False,False,False
AL701,ComputerEngineeringwithNetworkInfrastructure,,,216,,,False,False,False
AL702,SoftwareDesignwithArtificialIntelligenceforCloudComputing,,,214,,,False,False,False
AL703,SoftwareDesignwithVirtualRealityandGaming,,,216,,,False,False,False
AL704,ComputerEngineering,,,204,,,False,False,False
AL705,SoftwareDesignwithMobileAppsandConnectedDevices,,,216,,,False,False,False
AL710,MechanicalEngineering,,,223,,,False,False,False
AL711,MechanicalEngineeringandRenewableEnergy,,,228,,,False,False,False
AL712,AutomationandRobotics,,,252,,,False,False,False
AL713,Engineering(CommonEntrytoMechanical/Renewable/MechatronicEng),,,218,,,False,False,False
AL718,MusicandSoundEngineering,,,214,,,False,False,False
AL721,CivilEngineering,,,233,,,False,False,False
AL730,Biotechnology,,,250,,,False,False,False
AL731,VeterinaryNursing,,,400,,,False,False,False
AL734,PharmaceuticalSciences(DrugDevelopmentandAnalysis),,,244,,,False,False,False
AL740,ExerciseandHealthScience,,,250,,,False,False,False
AL751,DigitalMarketing,,,241,,,False,False,False
AL752,Business,,,225,,,False,False,False
AL761,HotelandLeisureManagement,,,208,,,False,False,False
AL763,GraphicDesign(portfolio),,,781,,,False,True,False
AL764,EarlyYearsCareandEducation,,,260,,,False,False,False
AL765,AppliedSocialStudiesinSocialCare,,,280,,,False,False,False
AL801,SoftwareDesignwithVirtualRealityandGaming,,,303,,304,False,False,False
CI001,CounsellingSkillsandPsychotherapyStudies,,,300,,,False,False,False
CI002,CounsellingSkillsandAddictionStudies,,,309,,,False,False,False
CI005,CounsellingSkillsandYouthStudies,,,306,302,,False,False,False
CR001,AppliedPhysicsandInstrumentation,,,250,,,False,False,False
CR006,AppliedBiosciences,,,361,,,False,False,False
CR007,AnalyticalandPharmaceuticalChemistry,,,240,,,False,False,False
CR010,Agriculture(Year1-2daysinClonakiltyAgriCollege&3daysinCIT),,,321,,,False,False,False
CR016,SoftwareDevelopment,,,307,,,False,False,False
CR021,Business(CommonEntry),,,255,,,False,False,False
CR022,BusinessAdministration,,,190,,,False,False,False
CR031,SocialCareWork,,,346,,,False,False,False
CR032,RecreationandLeisureManagement,,,298,,,False,False,False
CR035,CommunityDevelopment,,,100,,,False,False,False
CR041,TourismManagement,,,216,,,False,False,False
CR042,HospitalityManagement,,,208,,,False,False,False
CR046,AutomotiveTechnologyandManagement,,,216,,,False,False,False
CR051,CivilEngineering,,,248,,,False,False,False
CR052,Construction,,,251,,,False,False,False
CR053,InteriorArchitecture,,,308,,,False,False,False
CR055,EnvironmentalEngineering,,,258,,,False,False,False
CR061,ElectronicEngineering,,,260,,,False,False,False
CR062,ElectricalEngineering,,,300,,,False,False,False
CR071,MechanicalEngineering,,,261,,,False,False,False
CR075,BiomedicalEngineering,,,306,,,False,False,False
CR090,ArchitecturalTechnology,,,266,,,False,False,False
CR094,NauticalScienceatNationalMaritimeCollegeofIreland,,,243,,,False,False,False
CR095,MarineEngineeringatNationalMaritimeCollegeofIreland,,,255,,,False,False,False
CR126,PopularMusic:DrumsatCITCorkSchoolofMusic,,,801,,878,False,True,True
CR127,PopularMusic:ElectricGuitaratCITCorkSchoolofMusic,,,838,768,584,False,True,True
CR128,PopularMusic:KeyboardsatCITCorkSchoolofMusic,,,840,,839,False,True,True
CR129,PopularMusic:VoiceatCITCorkSchoolofMusic,,,841,,857,False,True,True
CR300,PhysicalSciences(CommonEntry),,,282,,,False,False,False
CR620,EarlyChildhoodEducationandCare,,,365,357,,False,False,False
CR640,CulinaryArts,,,244,,,False,False,False
CR650,BeverageIndustryManagement,,,209,,,False,False,False
CR655,CulinaryStudies,,,189,,,False,False,False
CR657,HospitalityStudies,,,180,163,,False,False,False
CR805,MarineElectrotechnologyatNationalMaritimeCollegeofIreland,,,235,,,False,False,False
CR888,InformationTechnology,,,290,,,False,False,False
CT110,ComputinginInformationTechnology,,,210,,,False,False,False
CT116,InformationTechnology,,,219,,,False,False,False
CW006,Business,,,0,0,,False,False,False
CW027,SustainableFarmManagementandAgribusiness,,,266,,,False,False,False
CW037,Business(options),,,195,,,False,True,False
CW047,VisualCommunicationsandDesign,,,214,181,,False,False,False
CW057,Art(portfolio),,,700,,,False,True,False
CW077,TourismandEventManagement,,,217,,,False,False,False
CW106,PhysiologyandHealthScience,,,451,,,False,False,False
CW107,AnalyticalScience,,,277,,,False,False,False
CW116,PharmacyTechnicianStudies,,,250,,,False,False,False
CW117,Biosciences,,,205,,,False,False,False
CW126,Science-AppliedBiologyorAppliedChemistry,,,191,,,False,False,False
CW206,Computing-ApplicationsorProgramming,,,235,,,False,False,False
CW207,SoftwareDevelopment,,,244,,,False,False,False
CW217,InformationTechnologyManagement,,,234,,,False,False,False
CW227,CybercrimeandITSecurity,,,233,,,False,False,False
CW237,ComputinginInteractiveDigitalArtandDesign,,,212,,,False,False,False
CW407,ArchitecturalTechnology,,,188,,,False,False,False
CW417,ConstructionManagementwithBuildingServices,,,220,,,False,False,False
CW427,CivilEngineering,,,199,,,False,False,False
CW507,AircraftSystems,,,293,,,False,False,False
CW517,MechanicalEngineering,,,276,,,False,False,False
CW527,ElectronicEngineering,,,227,,,False,False,False
CW547,TVandMediaProduction,,,301,,,False,False,False
CW706,LegalStudies,,,163,,,False,False,False
CW707,IndustrialDesign,,,207,,,False,True,False
CW717,ProfessionalSocialCarePractice,,,288,,,False,True,False
CW807,SportCoachingandBusinessManagement-GAA(portfolio),,,700,,,False,True,False
CW817,SportCoachingandBusinessManagement-Rugby(portfolio),,,700,,,False,True,False
CW827,SportCoachingandBusinessManagement-Soccer(portfolio),,,700,,,False,True,False
CW837,DigitalMarketingwithAnalytics,,,200,,,False,False,False
CW906,Business,,,177,,,False,False,False
CW917,Business(options),,,224,,,False,False,False
CW926,BusinesswithLaw,,,210,,,False,False,False
CW936,Accounting,,,231,,,False,False,False
DB516,FinancialServices,,,,,328,False,False,False
DB528,AppliedSocialCare,,,0,0,,False,False,False
DB534,SoundEngineeringandMusicProduction,,,0,0,,False,False,False
DB563,Arts,,,161,189,,False,False,False
DB571,BusinessStudies,,,173,211,,False,False,False
DB572,BusinessinAccounting,,,119,117,,False,False,False
DB573,BusinessinMarketing,,,117,146,,False,False,False
DB574,BusinessinInformationTechnology,,,136,388,,False,False,False
DB576,FilmandCreativeMedia,,,0,0,,False,False,False
DC201,CommonEntryintoScience(UndenominatedEntry),,,498,488,454,False,False,False
DC239,"Gaeilge,IriseoireachtagusnaMeáinDhigiteacha",,,430,,,False,False,False
DK710,BusinessandManagement,,,120,120,,False,False,False
DK711,BusinessandTechnology,,,191,,,False,False,False
DK712,DigitalMarketingandPublicRelations,,,100,100,,False,False,False
DK721,Computing,,,106,106,,False,False,False
DK722,AugmentedandVirtualReality,,,144,144,,False,False,False
DK730,BuildingSurveying,,,165,,,False,False,False
DK731,ArchitecturalTechnology,,,332,,,False,False,False
DK732,ConstructionManagement,,,120,,,False,False,False
DK740,Engineering-ElectricalandElectronicSystems,,,179,179,,False,False,False
DK742,Engineering-MechanicalEngineering,,,166,166,,False,False,False
DK744,Engineering-CivilEngineering,,,190,157,,False,False,False
DK750,HospitalityManagement,,,176,176,,False,False,False
DK752,EventManagement,,,175,175,,False,False,False
DK753,CulinaryArts,,,182,182,,False,False,False
DK763,"Sport,ExerciseandEnterprise",,,233,,,False,False,False
DK767,CommunityYouthWork(interview),,,240,240,,False,True,False
DK768,AudioandMusicProduction,,,261,,,False,False,False
DK769,CreativeMedia,,,165,165,,False,False,False
DK770,Theatre&FilmPractice,,,190,190,,False,False,False
DK771,MusicalTheatre(audition),,,,,,False,True,False
DK781,Science-Bioscience,,,358,328,,False,False,False
DK783,Science-PharmaceuticalScience,,,349,317,,False,False,False
DK784,VeterinaryNursing,,,399,,,False,False,False
DK860,Music(audition),,,532,532,499,False,True,True
DL701,Business-AppliedEntrepreneurship,,,0,0,,False,False,False
DL821,"English,MediaandCulturalStudies",,,212,212,211,False,False,False
DL828,"3DDesign,ModelmakingandDigitalArt",,,506,,691,False,True,True
DL829,DesignforStageandScreen(CostumeDesign),,,593,,817,False,True,True
DL830,DesignforStageandScreen(CharacterMakeupDesign),,,939,,879,False,True,True
DL831,DesignforStageandScreen(ProductionDesign),,,781,,893,False,True,True
DL834,FilmandTelevisionProduction,,,990,,933,False,True,True
DN252,DairyBusiness,,,410,,398,False,False,False
DN253,Agri-EnvironmentalSciences,,,418,,403,False,False,False
DN271,Forestry,,,311,,303,False,False,False
DN272,"Horticulture,LandscapeandSportsturfManagement",,,297,282,252,False,False,False
DS602,ComputingandMultimedia(Level6-HigherCertificate),,,,,,False,False,False
DS603,ComputingandMultimedia(Level6-Certificate),,,,,,False,False,False
DS701,Business,,,,,,False,False,False
DS702,ComputingandMultimedia(Level7),,,,,,False,False,False
GA160,Business,,,163,163,,False,False,False
GA170,Business,,,250,,,False,False,False
GA171,BusinessInformationSystems,,,250,,,False,False,False
GA172,RuralEnterpriseandAgri-Business,,,277,,,False,False,False
GA174,MarketingandSales,,,281,,,False,False,False
GA175,Finance,,,278,,,False,False,False
GA176,BusinesswithEntrepreneurship,,,278,,,False,False,False
GA272,HeritageStudies,,,188,188,,False,False,False
GA273,ContemporaryArt,,,702,,,False,True,False
GA274,Design,,,251,,,False,False,False
GA360,BusinessinTourism,,,172,172,,False,False,False
GA361,CulinaryArts,,,193,,,False,False,False
GA362,HotelandHospitalityOperations,,,240,228,,False,False,False
GA364,HeritageStudies,,,252,252,,False,False,False
GA370,HotelandCateringManagement,,,198,,,False,False,False
GA376,EventManagementwithPublicRelations,,,206,187,,False,False,False
GA377,InternationalTourismManagement,,,172,,,False,False,False
GA378,CulinaryandGastronomicScience,,,219,,,False,False,False
GA470,ConstructionManagement,,,244,243,,False,False,False
GA471,QuantitySurveyingandConstructionEconomics,,,200,,,False,False,False
GA472,ArchitecturalTechnology,,,226,,,False,False,False
GA473,CivilEngineering,,,241,,,False,False,False
GA570,SoftwareandElectronicEngineering,,,224,,,False,False,False
GA670,MechanicalEngineering,,,265,,,False,False,False
GA673,EnergyEngineering,,,260,,,False,False,False
GA674,BiomedicalEngineering,,,298,,,False,False,False
GA675,AgriculturalEngineering,,,298,,,False,False,False
GA676,Engineering(CommonEntrytoManu/Agri/Biomed/Energy/MechEng),,,290,,,False,False,False
GA677,ManufacturingEngineeringDesign,,,235,,,False,False,False
GA770,AppliedFreshwaterandMarineBiology,,,280,,,False,False,False
GA771,AppliedBiologyandBiopharmaceuticalScience,,,280,,,False,False,False
GA772,ChemicalandPharmaceuticalScience,,,280,,,False,False,False
GA773,PhysicsandInstrumentation,,,299,,,False,False,False
GA774,Science(Undenominated),,,289,,,False,False,False
GA775,ComputinginSoftwareDevelopment,,,260,,,False,False,False
GA776,ComputingandDigitalMedia,,,241,,,False,False,False
GA777,AgricultureandEnvironmentalManagement,,,281,,,False,False,False
GA862,History&Geography,,,178,,,False,False,False
GA864,EarlyChildhoodEducationandCare,,,214,204,,False,False,False
GA870,OutdoorEducationandLeisure,,,182,171,,False,False,False
GA871,EarlyChildhoodEducationandCare,,,190,,,False,False,False
GA872,CultureandEnvironment,,,196,,,False,False,False
GA879,AppliedSocialCare,,,244,,,False,False,False
GA974,"FurnitureDesign,MakingandTechnology-CommonEntry",,,214,,,False,False,False
GB001,Business,,,,,,False,False,False
GC250,CommunicationsandMediaProduction,,,,,,False,False,False
GC305,InternationalHospitalityManagement,,,253,253,327,False,False,False
GC306,InternationalHospitalityManagement,,,253,253,,False,False,False
GC335,Computing,,,217,195,,False,False,False
GC410,Marketing,,,145,,,False,False,False
GC411,Business,,,135,135,,False,False,False
GC435,Computing,,,0,0,,False,False,False
GC460,MusicProductionforGames(portfolio),,,,,,False,True,False
GC465,Communications,,,0,,,False,False,False
GC466,FilmandTVProduction,,,0,0,,False,False,False
GC470,PhotographicMedia,,,169,169,,False,False,False
GC475,Photography,,,150,150,,False,False,False
GC490,InteriorDesign,,,117,117,,False,False,False
GC495,Fashion,,,129,129,,False,False,False
GY107,NaDána(GaeilgeagusLéannanAistriúcháin),,,409,,330,False,False,False
GY112,ArtswithFilmStudies,,,321,,338,False,False,False
GY120,"Arts(Child,YouthandFamily:PolicyandPractice)",,,350,,309,False,False,False
GY121,Arts(Children`sStudies),,,356,,356,False,False,False
GY124,Arts(ArtswithDataScience),,,454,,434,False,False,False
GY126,Arts(EnglishandMediaStudies),,,391,,418,False,False,False
GY131,Arts(HistoryandGlobalisationStudies),,,360,,340,False,False,False
LC221,AccountingandFinance,,,241,,,False,False,False
LC222,MarketingandManagement,,,270,,,False,False,False
LC228,SportsDevelopmentandCoaching,,,205,,,False,False,False
LC230,BusinesswithComputing,,,217,,,False,False,False
LC235,InternetSystemsDevelopment,,,205,,,False,False,False
LC251,CivilEngineering,,,206,,,False,False,False
LC257,InteriorDesign,,,264,,,False,False,False
LC260,AppliedBiology,,,326,,,False,False,False
LC267,ForensicandPharmaceuticalSciences,,,329,,,False,False,False
LC268,MedicalTechnology,,,289,,,False,False,False
LC270,MusicTechnologyandProduction,,,307,,,False,False,False
LC271,ElectricalEngineering,,,261,,,False,False,False
LC276,CreativeBroadcastandFilmProduction,,,297,,,False,False,False
LC277,IndustrialAutomationandRoboticSystems,,,232,,,False,False,False
LC278,RenewableandElectricalEnergyEngineering,,,280,,,False,False,False
LC279,ElectronicEngineering,,,214,,,False,False,False
LC281,AutomobileTechnology,,,208,,,False,False,False
LC283,PrecisionEngineering,,,227,,,False,False,False
LC284,"AgriculturalMechanisationatSalesianAgriculturalCollege,Pallaskenry",,,200,,,False,False,False
LC285,MechanicalEngineering,,,272,,,False,False,False
LC286,RoadTransportTechnologyandManagement,,,264,,,False,False,False
LC290,CommunitySportDevelopment,,,188,,,False,False,False
LC336,Computing,,,207,,,False,False,False
LC398,CulinaryArts,,,163,,,False,False,False
LC399,HospitalitySupervision,,,148,,,False,False,False
LC401,EarlyChildhoodEducationandCare,,,297,,298,False,False,False
LC414,DataAnalyticsandCyberSecurity,,,236,,,False,False,False
LC415,Business,,,197,,,False,False,False
LC423,SportsStrengthandConditioning,,,157,,,False,False,False
LC425,EnvironmentalScience,,,278,,,False,False,False
LC428,EnvironmentalScienceandAgriculture,,,278,,,False,False,False
LC432,EarlyChildhoodEducationandCare,,,144,,,False,False,False
LC434,EnvironmentalScienceandAgriculture,,,297,,278,False,False,False
LC504,CreativeMediaandDesign,,,192,,,False,False,False
LC602,SocialCareWork,,,260,,,False,False,False
LC603,EarlyChildhoodEducationandCare,,,147,,,False,False,False
LC605,Business,,,195,,,False,False,False
LC613,EarlyChildhoodEducationandCare,,,242,,346,False,False,False
LM180,EquineScience,,,337,,,False,False,False
LY107,Business-CommonEntry,,,161,161,,False,False,False
LY206,SportsStudies,,,149,148,,False,False,False
LY207,LawwithCriminalJustice,,,160,160,,False,False,False
LY317,CulinaryArts,,,229,224,,False,False,False
LY327,HospitalityAndTourism-CommonEntry,,,170,170,,False,False,False
LY427,DigitalFilmandVideo,,,172,170,,False,False,False
LY437,Animation,,,198,223,,False,True,False
LY447,FashionwithPromotion,,,266,279,,False,True,False
LY457,GraphicandDigitalDesign,,,179,204,,False,True,False
LY507,QuantitySurveying,,,181,181,,False,False,False
LY527,CivilEngineering,,,165,163,,False,False,False
LY607,ElectronicEngineering,,,160,,,False,False,False
LY617,MechanicalEngineering,,,180,180,,False,False,False
LY707,ComputerGamesDevelopment,,,204,,,False,False,False
LY717,Computing,,,164,160,,False,False,False
LY737,ComputerSecurityandDigitalForensics,,,169,169,,False,False,False
LY806,PharmacyTechnician,,,232,,,False,False,False
LY816,DentalNursing,,,233,223,,False,False,False
LY817,Bioscience,,,248,,,False,False,False
LY826,HealthSciencewithPhysiotherapyStudies,,,456,401,,False,False,False
LY836,HealthSciencewithOccupationalTherapyStudies,,,473,408,,False,False,False
LY837,FoodScienceandNutrition,,,194,194,,False,False,False
LY846,HealthSciencewithDieteticsStudies,,,316,316,,False,False,False
LY847,VeterinaryNursing,,,367,367,,False,False,False
LY867,Pharmaceutical&MedicinalScience,,,163,163,,False,False,False
LY877,Agriculture,,,202,181,,False,False,False
LY906,"EarlyChildhoodCare,HealthandEducation",,,205,161,,False,False,False
LY916,HealthandSocialCare,,,181,,,False,False,False
MH405,EquineBusiness,,,357,,357,False,False,False
NC102,Computing,,,220,,,False,False,False
NC103,Business,,,250,,,False,False,False
NC104,BusinessComputing,,,243,,,False,False,False
NM701,MontessoriEducation,,,187,,,False,False,False
PC402,ArtsandHumanities,,,200,121,,False,False,False
PC404,AppliedSocialStudies-ProfessionalSocialCare,,,217,197,,False,False,False
SG101,Business,,,160,160,,False,False,False
SG102,Computing(Level6-GeneralEntry),,,254,,,False,False,False
SG131,Computing-GamesDevelopment,,,280,,,False,False,False
SG134,AppliedSportwithBusiness,,,215,,,False,False,False
SG135,BusinessinTourismwithEventManagement,,,187,,,False,False,False
SG136,Computing-SoftwareDevelopment,,,272,,,False,False,False
SG137,Computing(ComputerNetworksandCloudInfrastructure),,,324,,,False,False,False
SG138,Computing(Level7-GeneralEntry),,,260,,,False,False,False
SG142,BusinessinInternationalMarketingandLanguages(French),,,279,,270,False,False,False
SG144,BusinessinInternationalMarketingandLanguages(Spanish),,,270,,280,False,False,False
SG231,FineArt,,,449,449,,False,True,False
SG232,CreativeDesign,,,273,,,False,False,False
SG235,PerformingArts(TheatreDesign),,,319,,,False,False,False
SG236,PerformingArts(Acting),,,235,,,False,False,False
SG250,ApplicationDesignandUserExperience,,,412,,290,False,False,False
SG251,Computing(SmartTechnologies),,,327,,303,False,False,False
SG300,Engineering(GeneralEntry),,,209,,,False,False,False
SG302,ConstructionEconomics,,,184,,,False,False,False
SG308,AppliedConstructionTechnology,,,171,,,False,False,False
SG330,Engineering(GeneralEntry),,,243,,,False,False,False
SG331,InteriorArchitectureandDesign,,,236,,,False,False,False
SG332,AdvancedWoodandSustainableBuildingTechnology,,,208,,,False,False,False
SG333,MechanicalEngineering,,,216,,,False,False,False
SG334,MechatronicEngineering,,,290,,,False,False,False
SG336,PrecisionEngineeringandDesign,,,309,,,False,False,False
SG338,CivilEngineering,,,245,,,False,False,False
SG339,QuantitySurveying,,,195,,,False,False,False
SG401,Science,,,209,209,,False,False,False
SG404,EnvironmentalSciencewithEcology(Level6),,,264,264,,False,False,False
SG406,HealthandExerciseScience,,,367,,,False,False,False
SG431,PharmaceuticalSciencewithDrugDevelopment,,,269,,,False,False,False
SG433,OccupationalSafetyandHealth,,,223,,,False,False,False
SG434,HumanNutrition,,,280,,,False,False,False
SG435,HealthScienceandPhysiology,,,289,,,False,False,False
SG436,BiomedicalScience,,,262,,,False,False,False
SG437,ForensicInvestigationandAnalysis,,,243,,,False,False,False
SG439,EnvironmentalSciencewithEcology(Level7),,,254,,,False,False,False
SG530,HealthandMedicalInformationScience(Online),,,285,285,,False,False,False
SG535,BusinessAdministration,,,228,,,False,False,False
SG536,Business,,,223,,,False,False,False
SG537,MarketingandSales,,,234,,,False,False,False
TL620,CulinaryArts,,,189,189,,False,False,False
TL651,Science(BiologicalandEnvironmentalStudies),,,223,223,,False,False,False
TL652,PharmacyTechnician,,,260,,,False,False,False
TL701,"Animation,VisualEffectsandMotionDesign(Level7)",,,228,,,False,False,False
TL702,"TV,RadioandNewMedia(Level7)",,,243,,,False,False,False
TL710,ComputingwithSoftwareDevelopment,,,232,,,False,False,False
TL711,ComputingwithGamesDevelopment,,,224,,,False,False,False
TL715,Computing(DegreeAwardoptions),,,251,,,False,False,False
TL716,ComputerSystemsandNetworking,,,269,,,False,False,False
TL731,Business(MajorSpecialismin:AcctngorMktgorMgmnt),,,219,,,False,False,False
TL743,AgriculturalMechanisation,,,,,,False,False,False
TL744,AgriculturalEngineering,,,243,,,False,False,False
TL745,CivilandEnvironmentalEngineering,,,261,261,,False,False,False
TL747,EngineeringinMechanicalandManufacturingEngineering,,,200,,,False,False,False
TL748,AgriculturalScience,,,249,,,False,False,False
TL755,PharmaceuticalScience(DegreeAwardoptions),,,261,,,False,False,False
TL758,AnimalBioscience,,,251,,,False,False,False
TL771,HealthandLeisure(DegreeAwardOptions),,,208,,,False,False,False
TL772,HealthandLeisurewithMassage,,,218,,,False,False,False
TL773,CoachingandSportsPerformance,,,106,106,,False,False,False
TL780,EarlyChildhoodCareandEducation,,,234,,,False,False,False
TL781,SocialCare,,,225,,,False,False,False
TR012,HistoryandPoliticalScience,,,555,554,532,False,False,False
TR017,LawandBusiness,,,602,,576,False,False,False
TR020,LawandPoliticalScience,,,602,,567,False,False,False
TR029,PoliticalScienceandGeography,,,526,520,477,False,False,False
TR082,ComputerScienceandBusiness,,,555,,510,False,False,False
TR083,SociologyandSocialPolicy,,,498,487,451,False,False,False
TR111,AncientHistoryandArchaeology/Geography,,,352,,,False,False,False
TR112,AncientHistoryandArchaeology/History,,,529,,,False,False,False
TR113,AncientHistoryandArchaeology/HistoryofArtandArchitecture,,,337,,,False,False,False
TR114,AncientHistoryandArchaeology/ModernLanguage,,,337,,,False,False,False
TR117,AncientHistoryandArchaeology/Religion,,,342,,,False,False,False
TR166,ClassicalCivilisation/EnglishLiterature,,,498,496,,False,False,False
TR173,ClassicalCivilisation/HistoryofArtandArchitecture,,,335,,,False,False,False
TR177,ClassicalCivilisation/ModernLanguage,,,335,,,False,False,False
TR179,ClassicalCivilisation/Philosophy,,,499,,,False,False,False
TR198,Economics/Geography,,,534,,,False,False,False
TR202,Economics/History,,,534,,,False,False,False
TR207,Economics/Mathematics,,,566,,,False,False,False
TR208,Economics/ModernLanguage,,,534,,,False,False,False
TR209,Economics/Philosophy,,,534,,,False,False,False
TR212,Economics/Sociology,,,534,,,False,False,False
TR228,ClassicalLanguages/EnglishLiterature,,,498,,,False,False,False
TR231,ClassicalLanguages/HistoryofArtandArchitecture,,,349,,,False,False,False
TR233,"ClassicalLanguages/MiddleEastern,JewishandIslamicCivilisations",,,349,,,False,False,False
TR239,ClassicalLanguages/ModernLanguage,,,349,,,False,False,False
TR262,EnglishLiterature/History,,,529,,,False,False,False
TR263,EnglishLiterature/HistoryofArtandArchitecture,,,498,497,,False,False,False
TR269,EnglishLiterature/Philosophy,,,499,,,False,False,False
TR272,EnglishLiterature/Sociology,,,498,,,False,False,False
TR276,EnglishLiterature/DramaStudies,,,498,,,False,True,False
TR277,EnglishLiterature/ModernLanguage,,,498,495,,False,False,False
TR311,Film/DramaStudies,,,521,,,False,True,False
TR312,Film/EnglishLiterature,,,521,,,False,False,False
TR320,Film/Music,,,521,,,False,True,False
TR322,Geography/History,,,529,,,False,False,False
TR323,DramaStudies/ModernLanguage,,,473,,,False,True,False
TR324,Film/ModernLanguage,,,521,,,False,False,False
TR325,Film/History,,,529,,,False,False,False
TR326,Geography/ModernLanguage,,,352,,,False,False,False
TR332,Geography/Sociology,,,498,496,,False,False,False
TR443,History/HistoryofArtandArchitecture,,,529,,,False,False,False
TR447,History/ModernLanguage,,,529,,,False,False,False
TR449,History/Philosophy,,,529,,,False,False,False
TR452,History/Sociology,,,529,,,False,False,False
TR454,History/Religion,,,529,,,False,False,False
TR455,HistoryofArtandArchitecture/ModernLanguage,,,334,,,False,False,False
TR479,HistoryofArtandArchitecture/Philosophy,,,499,,,False,False,False
TR547,"MiddleEastern,JewishandIslamicCiv./AncientHistoryandArchaeology",,,337,,,False,False,False
TR548,"MiddleEastern,JewishandIslamicCivilisations/ClassicalCivilisation",,,335,,,False,False,False
TR554,"MiddleEastern,JewishandIslamicCivilisations/History",,,529,,,False,False,False
TR563,"MiddleEastern,JewishandIslamicCivilisations/ModernLanguage",,,335,,,False,False,False
TR564,"MiddleEastern,JewishandIslamicCivilisations/Music",,,,,,False,True,False
TR565,"MiddleEastern,JewishandIslamicCivilisations/Religion",,,342,,,False,False,False
TR597,Mathematics/ModernLanguage,,,566,,,False,False,False
TR598,Mathematics/Music,,,566,,,False,True,False
TR599,Mathematics/Philosophy,,,566,,,False,False,False
TR629,Music/Philosophy,,,499,,,False,True,False
TR635,Music/DramaStudies,,,473,,,False,True,False
TR636,Music/ModernLanguage,,,388,,,False,True,False
TR638,Music/Religion,,,388,,,False,True,False
TR639,Philosophy/ModernLanguage,,,499,,,False,False,False
TR662,Philosophy/Sociology,,,499,,,False,False,False
TR663,Religion/ClassicalCivilisation,,,342,,,False,False,False
TR664,Religion/EnglishLiterature,,,498,,,False,False,False
TR665,Religion/HistoryofArtandArchitecture,,,342,,,False,False,False
